date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:35:35	425569/425569	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2017:34:22%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/355128016-609305757964931-2782541857729100793-n.jpg?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/355128016-609305757964931-2782541857729100793-nc05d.jpg	(from https://petshop.vn/khautrangtrum-lmz025)
00:35:46	149702/149702	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/354588864-609309481297892-1436026760072090272-n.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/354588864-609309481297892-1436026760072090272-nc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:11	149592/149592	---M--	200	added ('OK')	image/png	date:Sat,%2026%20Aug%202023%2005:17:38%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/vang.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/vangc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:32	589140/589140	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2017:34:53%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/do.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/doc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:34	589204/589204	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Jul%202023%2016:08:41%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/354588864-609309481297892-1436026760072090272-n.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/354588864-609309481297892-1436026760072090272-nc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:41	42821/42821	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:35%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/147/060/products/do.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/doc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:49	42805/42805	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:18%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/147/060/products/354588864-609309481297892-1436026760072090272-n.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/354588864-609309481297892-1436026760072090272-nc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:56	42806/42806	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:20%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/147/060/products/vang.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/vangc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:56	149634/149634	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:45%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/xanh-den.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/xanh-denc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:36:58	6295/6295	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Jun%202023%2007:39:33%20GMT	http://bizweb.dktcdn.net/thumb/small/100/147/060/products/354529020-609309447964562-4556618194602852582-n.jpg?v=1687316297590	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/small/100/147/060/products/354529020-609309447964562-4556618194602852582-na20a.jpg	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:00	9509/9509	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jun%202023%2007:39:33%20GMT	http://bizweb.dktcdn.net/thumb/small/100/147/060/products/do.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/small/100/147/060/products/doc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:01	9481/9481	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jun%202023%2007:39:34%20GMT	http://bizweb.dktcdn.net/thumb/small/100/147/060/products/354588864-609309481297892-1436026760072090272-n.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/small/100/147/060/products/354588864-609309481297892-1436026760072090272-nc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:03	42813/42813	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Jun%202023%2011:52:28%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/147/060/products/xanh-den.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/xanh-denc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:03	9500/9500	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2017:36:57%20GMT	http://bizweb.dktcdn.net/thumb/small/100/147/060/products/vang.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/small/100/147/060/products/vangc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:04	9498/9498	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Jun%202023%2007:39:34%20GMT	http://bizweb.dktcdn.net/thumb/small/100/147/060/products/xanh-den.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/small/100/147/060/products/xanh-denc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:07	589229/589229	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2017:35:32%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/vang.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/vangc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:16	50708/50708	---M-Z	200	added ('OK')	text/html	etag:W/%22da03de803c766e8054d6163039ee89cd%22	https://petshop.vn/goi-om-doremon-9?view=amp	D:/New%20folder/ShopPet/petshop.vn/goi-om-doremon-9942b.html	(from https://petshop.vn/goi-om-doremon-9)
00:37:17	589178/589178	---M--	200	added ('OK')	image/png	date:Sun,%2017%20Sep%202023%2017:20:56%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/xanh-den.png?v=1687322491843	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/xanh-denc05d.png	(from https://petshop.vn/khautrangtrum-lmz025)
00:37:18	21574/21574	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Mar%202023%2018:19:16%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0.jpg?v=1646204304623	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0be59.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:18	15369/15369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Mar%202023%2018:34:13%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd.jpg?v=1646204305257	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd4ea9.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:30	66918/66918	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20May%202023%2001:30:38%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0.jpg?v=1646204304623	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0be59.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:33	96645/96645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Jul%202023%2012:33:51%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0.jpg?v=1646204304623	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/grande/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0be59.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:36	48203/48203	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Mar%202023%2018:34:15%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd.jpg?v=1646204305257	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd4ea9.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:41	165045/165045	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Jul%202023%2022:50:54%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd.jpg?v=1646204305257	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-ngang-02-98427796-420f-4693-8d52-754a081c3edd4ea9.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:43	229346/229346	---M--	200	added ('OK')	image/jpeg	date:Sun,%2020%20Aug%202023%2009:21:29%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0.jpg?v=1646204304623	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-02-14ce5918-2769-4af8-9472-2fab7acec2c0be59.jpg	(from https://petshop.vn/goi-om-doremon-9)
00:37:43	50712/50712	---M-Z	200	added ('OK')	text/html	etag:W/%224a49a7c23fb7dc53170ac840cb5f8f40%22	https://petshop.vn/goi-om-doremon-11?view=amp	D:/New%20folder/ShopPet/petshop.vn/goi-om-doremon-11942b.html	(from https://petshop.vn/goi-om-doremon-11)
00:37:43	21574/21574	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Sep%202023%2004:21:10%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97.jpg?v=1646203887373	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97cdb7.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:37:44	15369/15369	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Mar%202023%2000:53:59%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb3.jpg?v=1646203888657	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb368a3.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:37:56	66918/66918	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Aug%202023%2013:51:19%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97.jpg?v=1646203887373	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97cdb7.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:37:58	96645/96645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Jul%202023%2012:23:02%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97.jpg?v=1646203887373	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/grande/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97cdb7.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:38:03	48203/48203	---M--	200	added ('OK')	image/jpeg	date:Tue,%2029%20Aug%202023%2014:25:31%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb3.jpg?v=1646203888657	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb368a3.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:38:07	165045/165045	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202023%2019:34:38%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb3.jpg?v=1646203888657	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-ngang-02-928cdf9b-1300-40fc-bde8-d85537bb7bb368a3.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:38:10	229346/229346	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Apr%202023%2002:36:21%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97.jpg?v=1646203887373	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/kvgordoxdd-02-68ce9dea-20a9-4301-af47-87a7cbc97f97cdb7.jpg	(from https://petshop.vn/goi-om-doremon-11)
00:38:10	46142/46142	---M-Z	200	added ('OK')	text/html	etag:W/%22029b451761ead2ded50e6bc801134def%22	https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012?view=amp	D:/New%20folder/ShopPet/petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012942b.html	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:10	31074/31074	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202023%2022:50:15%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/td.jpg?v=1694592605533	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/td2b04.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:10	38474/38474	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2017:38:05%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/de.jpg?v=1694592605967	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/ded971.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:10	26426/26426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202023%2022:50:09%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/edd.jpg?v=1694592607243	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/edddf4e.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:11	149822/149822	---M-Z	200	added ('OK')	text/html	etag:W/%2240e1c9be3b17b7846d25ad2eaafc8750%22	https://petshop.vn/tui-deo-cheo-nguoi-lon	D:/New%20folder/ShopPet/petshop.vn/tui-deo-cheo-nguoi-lon.html	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:26	86331/86331	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Sep%202023%2014:41:00%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/td.jpg?v=1694592605533	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/td2b04.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:30	122916/122916	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Oct%202023%2022:54:35%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/147/060/products/td.jpg?v=1694592605533	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/grande/100/147/060/products/td2b04.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:43	186640/186640	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Oct%202023%2022:58:12%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/de.jpg?v=1694592605967	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/ded971.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:47	126384/126384	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202023%2004:13:47%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/de.jpg?v=1694592605967	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/ded971.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:48	119260/119260	---M-Z	200	added ('OK')	text/html	etag:W/%22f44fdf5777e6adfaef54dd190eec5e92%22	https://petshop.vn/balo-nguoi-lon-dobg-035	D:/New%20folder/ShopPet/petshop.vn/balo-nguoi-lon-dobg-035.html	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:50	119011/119011	---M-Z	200	added ('OK')	text/html	etag:W/%2274ed3fbf00eac1055dd6aed1a5ef83ae%22	https://petshop.vn/balo-nguoi-lon-dbg-915	D:/New%20folder/ShopPet/petshop.vn/balo-nguoi-lon-dbg-915.html	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:56	80629/80629	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Sep%202023%2022:50:06%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/edd.jpg?v=1694592607243	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/edddf4e.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:38:57	284176/284176	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Oct%202023%2017:38:08%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/td.jpg?v=1694592605533	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/td2b04.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:39:02	294289/294289	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Oct%202023%2022:58:13%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/edd.jpg?v=1694592607243	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/edddf4e.jpg	(from https://petshop.vn/tui-deo-cheo-pet-shop-lmcbg-012)
00:39:02	42406/42406	---M-Z	200	added ('OK')	text/html	etag:W/%22fd7b3c396a7a134a2c1646dd0d82cce6%22	https://petshop.vn/vo-goi-cuc-xuong-48?view=amp	D:/New%20folder/ShopPet/petshop.vn/vo-goi-cuc-xuong-48942b.html	(from https://petshop.vn/vo-goi-cuc-xuong-48)
00:39:02	57830/57830	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Oct%202023%2001:19:27%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-130-p-3.png?v=1648437876833	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-130-p-36261.png	(from https://petshop.vn/vo-goi-cuc-xuong-48)
00:39:14	107029/107029	---M--	200	added ('OK')	image/png	date:Sat,%2010%20Jun%202023%2018:08:46%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/147/060/products/bai-130-p-3.png?v=1648437876833	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/grande/100/147/060/products/bai-130-p-36261.png	(from https://petshop.vn/vo-goi-cuc-xuong-48)
00:39:17	107029/107029	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Apr%202023%2015:18:27%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/bai-130-p-3.png?v=1648437876833	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/1024x1024/100/147/060/products/bai-130-p-36261.png	(from https://petshop.vn/vo-goi-cuc-xuong-48)
00:39:17	107029/107029	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Aug%202023%2013:51:21%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/bai-130-p-3.png?v=1648437876833	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/bai-130-p-36261.png	(from https://petshop.vn/vo-goi-cuc-xuong-48)
00:39:17	43227/43227	---M-Z	200	added ('OK')	text/html	etag:W/%22b83aff5cf4d6e78ff3db5da2f4c61859%22	https://petshop.vn/bo-chan-ga-goi-boc-hoa-kiki-kaikai-32?view=amp	D:/New%20folder/ShopPet/petshop.vn/bo-chan-ga-goi-boc-hoa-kiki-kaikai-32942b.html	(from https://petshop.vn/bo-chan-ga-goi-boc-hoa-kiki-kaikai-32)
00:39:23	49488/49488	---M--	200	added ('OK')	image/png	date:Fri,%2021%20Jul%202023%2009:33:09%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-117-p-19.png?v=1646292015080	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-117-p-1959bb.png	(from https://petshop.vn/bo-chan-ga-goi-boc-hoa-kiki-kaikai-32)
00:39:37	51008/51008	---M-Z	200	added ('OK')	text/html	etag:W/%22ad957a916df4f03a49fc70fe7a210675%22	https://petshop.vn/bo-chan-ga-goi-boc-hoa-buom-tinh-yeu-46?view=amp	D:/New%20folder/ShopPet/petshop.vn/bo-chan-ga-goi-boc-hoa-buom-tinh-yeu-46942b.html	(from https://petshop.vn/bo-chan-ga-goi-boc-hoa-buom-tinh-yeu-46)
00:39:39	157746/157746	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Aug%202023%2016:47:55%20GMT	http://bizweb.dktcdn.net/thumb/large/100/147/060/products/bai-117-p-19.png?v=1646292015080	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/large/100/147/060/products/bai-117-p-1959bb.png	(from https://petshop.vn/bo-chan-ga-goi-boc-hoa-kiki-kaikai-32)
00:39:44	36473/36473	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Sep%202023%2009:43:01%20GMT	https://bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-117-l-26.png?v=1646299830887	D:/New%20folder/ShopPet/bizweb.dktcdn.net/thumb/medium/100/147/060/products/bai-117-l-261b56.png	(from https://petshop.vn/bo-chan-ga-goi-boc-hoa-buom-tinh-yeu-46)
